00:48.707 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:13,seqno:156
00:48.716 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:158
00:48.786 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:161
00:48.789 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:48.793 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:48.796 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:48.799 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:49.317 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:49.324 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:49.331 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:159
00:49.340 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:161
00:49.440 OUT,type:DATA_AA,tx:4,rx:2,rssi:-77,seqno:4
00:49.447 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:2
00:49.454 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:3
00:49.463 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:17,seqno:155
00:49.784 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:162
00:49.787 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:49.791 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:49.794 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:49.797 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:50.065 OUT,type:DATA_AA,tx:5,rx:2,rssi:-34,seqno:4
00:50.072 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:3
00:50.079 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:50.086 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:13,seqno:156
00:50.567 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:50.574 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:50.581 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:157
00:50.590 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:159
00:50.784 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:163
00:50.787 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:50.794 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:50.942 OUT,type:DATA_AA,tx:5,rx:4,rssi:-63,seqno:2
00:50.948 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:2
00:50.955 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:2
00:50.964 OUT,type:DATA_BA,tx:5,rx:4,rssi:-63,movement:9,seqno:147
00:51.193 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:51.200 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:51.207 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:160
00:51.216 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:162
00:51.589 OUT,type:FREQ,seqno:4,freq:26,grace:1000
00:52.161 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:164
00:52.165 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:52.168 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:52.171 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:52.174 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:52.253 OUT,type:DATA_AA,tx:5,rx:1,rssi:-63,seqno:5
00:52.629 OUT,type:DATA_AA,tx:5,rx:1,rssi:-63,seqno:5
00:52.771 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:9,seqno:165
00:52.774 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:52.942 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:3
00:52.949 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:4
00:52.956 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:162
00:52.965 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:164
00:53.316 OUT,type:DATA_AA,tx:5,rx:3,rssi:-82,seqno:5
00:53.322 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:53.329 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:53.337 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:9,seqno:165
00:53.566 OUT,type:DATA_AA,tx:1,rx:2,rssi:-78,seqno:4
00:53.573 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:53.579 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:53.588 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:164
00:53.651 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:13,seqno:166
00:53.655 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:53.658 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:53.878 OUT,type:DATA_AA,tx:2,rx:1,rssi:-78,seqno:5
00:54.067 OUT,type:DATA_AA,tx:5,rx:2,rssi:-34,seqno:5
00:54.074 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:4
00:54.080 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:4
00:54.088 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:9,seqno:165
00:54.786 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:167
00:54.789 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:54.793 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:54.796 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:54.799 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
00:55.661 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:168
00:55.665 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:55.668 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:55.671 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:55.675 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
00:56.067 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:56.073 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:56.081 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:13,seqno:166
00:56.090 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:168
00:56.192 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:56.199 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:56.207 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:13,seqno:166
00:56.215 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:168
00:56.661 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:169
00:56.665 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:56.668 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:56.671 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:56.675 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
00:57.191 OUT,type:DATA_AA,tx:5,rx:4,rssi:-63,seqno:3
00:57.198 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:2
00:57.205 OUT,type:DATA_BA,tx:5,rx:4,rssi:-63,movement:9,seqno:148
00:57.214 OUT,type:DATA_BA,tx:5,rx:4,rssi:-63,movement:13,seqno:150
00:57.784 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:170
00:57.787 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:57.791 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:57.794 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:57.797 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
00:57.879 OUT,type:DATA_AA,tx:5,rx:1,rssi:-63,seqno:5
00:58.784 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:171
00:58.787 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:58.794 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:59.661 OUT,type:DATA_BA,tx:5,rx:1,rssi:-63,movement:21,seqno:172
00:59.665 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
00:59.668 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
00:59.671 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
00:59.675 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
01:00.597 OUT,type:FREQ,seqno:5,freq:11,grace:1000
01:00.817 OUT,type:DATA_AA,tx:5,rx:2,rssi:-34,seqno:5
01:00.823 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
01:00.830 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
01:00.839 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:170
01:01.061 OUT,type:DATA_AA,tx:2,rx:4,rssi:-77,seqno:4
01:01.068 OUT,type:DATA_AA,tx:5,rx:4,rssi:-63,seqno:4
01:01.074 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:3
01:01.082 OUT,type:DATA_BA,tx:5,rx:4,rssi:-63,movement:17,seqno:155
01:01.816 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:5
01:01.822 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
01:01.829 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
01:01.838 OUT,type:DATA_BA,tx:5,rx:3,rssi:-82,movement:21,seqno:172
01:01.940 OUT,type:DATA_AA,tx:1,rx:2,rssi:-78,seqno:5
01:01.946 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
01:01.953 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
01:01.962 OUT,type:DATA_BA,tx:5,rx:2,rssi:-34,movement:21,seqno:172
01:02.379 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:6
01:02.630 OUT,type:DATA_AA,tx:2,rx:1,rssi:-78,seqno:21
01:04.629 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:21
01:04.911 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:21,seqno:173
01:04.914 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
01:04.917 OUT,type:DATA_AB,tx:4,rx:5,rssi:-63,seqno:5
01:04.920 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
01:04.924 OUT,type:DATA_AB,tx:3,rx:5,rssi:-82,seqno:5
01:05.019 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:174
01:05.023 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:05.130 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:21
01:05.205 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:21
01:05.350 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:175
01:05.354 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:05.521 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:176
01:05.524 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:05.596 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:21
01:05.771 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:178
01:05.774 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:06.067 OUT,type:DATA_AB,tx:1,rx:5,rssi:-63,seqno:4
01:06.074 OUT,type:DATA_AB,tx:2,rx:5,rssi:-34,seqno:5
01:06.080 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:06.089 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:174
01:08.503 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:21
01:08.525 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:180
01:08.528 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:08.769 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:181
01:08.773 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:09.191 OUT,type:DATA_AA,tx:5,rx:3,rssi:-63,seqno:6
01:09.199 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:175
01:09.208 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:178
01:09.216 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:180
01:09.768 OUT,type:FREQ,seqno:6,freq:18,grace:1000
01:10.754 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:22
01:12.519 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:182
01:12.522 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:12.629 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:22
01:12.753 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:22
01:12.819 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:183
01:12.822 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:6
01:13.150 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:185
01:13.154 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:13.157 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:16.900 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:186
01:16.903 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:16.906 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:17.026 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:187
01:17.030 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:17.033 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:17.150 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:188
01:17.153 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:17.157 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:17.188 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:22
01:17.404 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:189
01:17.408 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:17.411 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:17.414 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:22
01:18.190 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:6
01:18.197 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:5
01:18.204 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:181
01:18.213 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:9,seqno:183
01:18.441 OUT,type:DATA_AA,tx:5,rx:3,rssi:-63,seqno:22
01:18.448 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:18.456 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:13,seqno:186
01:18.465 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:13,seqno:188
01:18.531 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:190
01:18.535 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:18.538 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:18.542 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:22
01:18.780 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:191
01:18.784 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:18.787 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:18.790 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:22
01:18.794 OUT,type:FREQ,seqno:7,freq:26,grace:1000
01:19.191 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:22
01:19.198 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:22
01:19.205 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:189
01:19.214 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:191
01:19.503 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:23
01:19.771 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:9,seqno:192
01:19.774 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:19.878 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:23
01:20.879 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:23
01:21.002 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:23
01:22.127 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:25
01:22.252 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:25
01:22.363 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:194
01:22.366 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:22.374 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:23
01:22.505 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:25
01:22.780 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:195
01:22.783 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:22.787 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:22.790 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:23
01:22.938 OUT,type:DATA_AA,tx:5,rx:3,rssi:-63,seqno:23
01:22.945 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:25
01:22.952 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:23
01:22.961 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:13,seqno:193
01:23.314 OUT,type:DATA_AA,tx:4,rx:3,rssi:-77,seqno:25
01:23.321 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:23.328 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:23
01:23.337 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:195
01:23.655 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:196
01:23.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:23.661 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:23.665 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:24.378 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:25
01:24.655 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:197
01:24.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:24.661 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:24.665 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:25.655 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:198
01:25.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:25.661 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:25.665 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:25.944 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:25.951 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:23
01:25.959 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:196
01:25.968 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:198
01:26.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:199
01:26.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:26.661 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:26.665 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:27.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:200
01:27.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:27.661 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:25
01:27.665 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:27.800 OUT,type:FREQ,seqno:8,freq:11,grace:1000
01:28.127 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:26
01:29.002 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:26
01:29.878 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:26
01:30.002 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:26
01:30.116 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:201
01:30.119 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:30.123 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:30.281 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:202
01:30.285 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:30.288 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:30.291 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:30.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:203
01:30.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:30.661 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:30.665 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:30.940 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:25
01:30.947 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:22
01:30.953 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:25
01:30.962 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:200
01:31.192 OUT,type:DATA_AA,tx:5,rx:3,rssi:-63,seqno:26
01:31.199 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:31.207 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:13,seqno:201
01:31.216 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:203
01:31.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:204
01:31.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:31.661 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:31.665 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:33.406 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:205
01:33.410 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:33.413 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:33.417 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:33.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:206
01:33.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:33.661 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:33.665 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:33.941 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:26
01:33.948 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:33.956 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:204
01:33.965 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:206
01:34.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:207
01:34.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:34.661 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:34.665 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:35.654 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:208
01:35.658 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:35.661 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:35.665 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:36.781 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:209
01:36.785 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:36.788 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:36.792 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:36.808 OUT,type:FREQ,seqno:9,freq:18,grace:1000
01:37.065 OUT,type:DATA_AA,tx:4,rx:3,rssi:-77,seqno:26
01:37.072 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:26
01:37.080 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:207
01:37.089 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:17,seqno:209
01:37.627 OUT,type:DATA_AA,tx:3,rx:1,rssi:-78,seqno:27
01:37.776 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:13,seqno:210
01:37.780 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:37.783 OUT,type:DATA_AB,tx:3,rx:5,rssi:-63,seqno:27
01:37.879 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:27
01:38.190 OUT,type:DATA_AA,tx:1,rx:3,rssi:-78,seqno:26
01:38.196 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
01:38.203 OUT,type:DATA_AB,tx:4,rx:5,rssi:-34,seqno:26
01:38.211 OUT,type:DATA_BA,tx:5,rx:3,rssi:-63,movement:13,seqno:210
01:38.628 OUT,type:DATA_AA,tx:5,rx:1,rssi:-82,seqno:27
01:38.779 OUT,type:DATA_BA,tx:5,rx:1,rssi:-82,movement:17,seqno:211
01:38.783 OUT,type:DATA_AB,tx:1,rx:5,rssi:-82,seqno:26
